i_simul,gen,strategy,n_ind,fitness_relative
85,99,storage,98.0,45.19797082729316
86,0,matching,36.0,17.267199897136305
86,0,switching,27.0,33.018324795253676
86,0,storage,37.0,44.138065712284316
86,1,matching,20.0,14.872884966146952
86,1,switching,31.0,26.569214024374038
86,1,storage,49.0,45.423510651419434
86,2,matching,12.0,10.615494586262548
86,2,switching,27.0,20.822270580803426
86,2,storage,61.0,46.237948568921965
86,3,matching,1.0,8.952437294177635
86,3,switching,18.0,12.457168874887493
86,3,storage,81.0,44.961872219009244
86,4,matching,1.0,6.984534398689628
86,4,switching,3.0,4.836446457519583
86,4,storage,96.0,45.54140377137988
86,5,matching,0.0,0.0
86,5,switching,1.0,5.09445407279146
86,5,storage,99.0,45.228975704299735
86,6,matching,0.0,0.0
86,6,switching,0.0,0.0
86,6,storage,100.0,46.26780095843076
86,7,matching,0.0,0.0
86,7,switching,0.0,0.0
86,7,storage,100.0,45.90023054137164
86,8,matching,0.0,0.0
86,8,switching,0.0,0.0
86,8,storage,100.0,48.29403470682802
86,9,matching,0.0,0.0
86,9,switching,1.0,5.404882839790292
86,9,storage,99.0,44.5389299278779
86,10,matching,1.0,7.36410859695314
86,10,switching,1.0,6.150619216075724
86,10,storage,98.0,45.755204209536984
86,11,matching,0.0,0.0
86,11,switching,1.0,5.639580944083975
86,11,storage,99.0,43.48334297502946
86,12,matching,0.0,0.0
86,12,switching,0.0,0.0
86,12,storage,100.0,45.62039767575958
86,13,matching,0.0,0.0
86,13,switching,1.0,9.448766968813551
86,13,storage,99.0,46.353383276512396
86,14,matching,0.0,0.0
86,14,switching,1.0,9.236519804776156
86,14,storage,99.0,46.853850394901464
86,15,matching,2.0,6.621933529919903
86,15,switching,2.0,3.6180978268737163
86,15,storage,96.0,44.58063310373755
86,16,matching,0.0,0.0
86,16,switching,1.0,13.013738417729074
86,16,storage,99.0,47.200485517027296
86,17,matching,0.0,0.0
86,17,switching,0.0,0.0
86,17,storage,100.0,47.00015939544972
86,18,matching,0.0,0.0
86,18,switching,1.0,3.725269339318549
86,18,storage,99.0,45.010066970004765
86,19,matching,2.0,8.038303823252756
86,19,switching,0.0,0.0
86,19,storage,98.0,46.69506782882289
86,20,matching,1.0,6.803415770716203
86,20,switching,0.0,0.0
86,20,storage,99.0,44.450639154305094
86,21,matching,0.0,0.0
86,21,switching,0.0,0.0
86,21,storage,100.0,45.24269735234242
86,22,matching,1.0,7.540592405378904
86,22,switching,0.0,0.0
86,22,storage,99.0,45.52150543687653
86,23,matching,1.0,7.189112535162948
86,23,switching,0.0,0.0
86,23,storage,99.0,44.88232455074625
86,24,matching,0.0,0.0
86,24,switching,1.0,6.490319379018468
86,24,storage,99.0,46.88511054641101
86,25,matching,0.0,0.0
86,25,switching,0.0,0.0
86,25,storage,100.0,45.61161786105906
86,26,matching,0.0,0.0
86,26,switching,0.0,0.0
86,26,storage,100.0,44.68262710791592
86,27,matching,0.0,0.0
86,27,switching,0.0,0.0
86,27,storage,100.0,45.04243906470875
86,28,matching,1.0,7.7223961748501155
86,28,switching,0.0,0.0
86,28,storage,99.0,46.23384936032744
86,29,matching,0.0,0.0
86,29,switching,0.0,0.0
86,29,storage,100.0,46.05061292155613
86,30,matching,0.0,0.0
86,30,switching,0.0,0.0
86,30,storage,100.0,44.32319818912327
86,31,matching,0.0,0.0
86,31,switching,0.0,0.0
86,31,storage,100.0,44.70363616242716
86,32,matching,0.0,0.0
86,32,switching,1.0,3.330393601458431
86,32,storage,99.0,45.25335027259704
86,33,matching,1.0,7.455071245273991
86,33,switching,1.0,12.361470474545218
86,33,storage,98.0,45.783954928591925
86,34,matching,0.0,0.0
86,34,switching,2.0,7.020709428154294
86,34,storage,98.0,45.17963759702298
86,35,matching,1.0,7.267699763419391
86,35,switching,0.0,0.0
86,35,storage,99.0,46.10559605866729
86,36,matching,0.0,0.0
86,36,switching,0.0,0.0
86,36,storage,100.0,44.33115103596118
86,37,matching,0.0,0.0
86,37,switching,2.0,6.001150492403218
86,37,storage,98.0,45.148390490460336
86,38,matching,0.0,0.0
86,38,switching,1.0,7.025073768196561
86,38,storage,99.0,46.7384991291974
86,39,matching,1.0,7.410428773930667
86,39,switching,1.0,4.934629008154696
86,39,storage,98.0,46.28586817654433
86,40,matching,1.0,6.823989216864462
86,40,switching,0.0,0.0
86,40,storage,99.0,45.21150708883829
86,41,matching,0.0,0.0
86,41,switching,0.0,0.0
86,41,storage,100.0,45.22940300262988
86,42,matching,0.0,0.0
86,42,switching,3.0,3.8979013079661353
86,42,storage,97.0,45.837313462323344
86,43,matching,1.0,8.162898290563128
86,43,switching,0.0,0.0
86,43,storage,99.0,46.789281632103624
86,44,matching,0.0,0.0
86,44,switching,0.0,0.0
86,44,storage,100.0,45.59230684890583
86,45,matching,0.0,0.0
86,45,switching,0.0,0.0
86,45,storage,100.0,52.37577743932333
86,46,matching,1.0,7.7317659102325
86,46,switching,0.0,0.0
86,46,storage,99.0,50.94588591707944
86,47,matching,0.0,0.0
86,47,switching,0.0,0.0
86,47,storage,100.0,45.79287787874933
86,48,matching,1.0,7.732271902618669
86,48,switching,0.0,0.0
86,48,storage,99.0,45.317863582631105
86,49,matching,0.0,0.0
86,49,switching,0.0,0.0
86,49,storage,100.0,44.61550905664984
86,50,matching,0.0,0.0
86,50,switching,0.0,0.0
86,50,storage,100.0,45.53371860257275
86,51,matching,2.0,6.626261066382331
86,51,switching,0.0,0.0
86,51,storage,98.0,44.16052294855893
86,52,matching,0.0,0.0
86,52,switching,0.0,0.0
86,52,storage,100.0,45.02332541141357
86,53,matching,0.0,0.0
86,53,switching,0.0,0.0
86,53,storage,100.0,45.23278693787084
86,54,matching,0.0,0.0
86,54,switching,1.0,10.429244826233388
86,54,storage,99.0,45.70345282881587
86,55,matching,1.0,7.180249036582628
86,55,switching,0.0,0.0
86,55,storage,99.0,47.68882071291609
86,56,matching,1.0,7.428082814190975
86,56,switching,1.0,7.954477557004173
86,56,storage,98.0,45.07359760848824
86,57,matching,1.0,8.029690953461902
86,57,switching,0.0,0.0
86,57,storage,99.0,46.75361351068969
86,58,matching,1.0,6.363293273163423
86,58,switching,0.0,0.0
86,58,storage,99.0,45.119074784152495
86,59,matching,0.0,0.0
86,59,switching,1.0,6.596192035033874
86,59,storage,99.0,46.851695056586294
86,60,matching,0.0,0.0
86,60,switching,1.0,5.993155809497662
86,60,storage,99.0,45.739491402232886
86,61,matching,0.0,0.0
86,61,switching,0.0,0.0
86,61,storage,100.0,44.34086290399799
86,62,matching,0.0,0.0
86,62,switching,2.0,11.914584046898993
86,62,storage,98.0,46.174597251936575
86,63,matching,1.0,7.872540966647762
86,63,switching,1.0,9.153477016916234
86,63,storage,98.0,44.92132628407484
86,64,matching,0.0,0.0
86,64,switching,0.0,0.0
86,64,storage,100.0,46.28302326243394
86,65,matching,0.0,0.0
86,65,switching,0.0,0.0
86,65,storage,100.0,44.260449089461396
86,66,matching,0.0,0.0
86,66,switching,0.0,0.0
86,66,storage,100.0,45.58952916600048
86,67,matching,2.0,7.185871620507056
86,67,switching,0.0,0.0
86,67,storage,98.0,46.43289829581024
86,68,matching,1.0,7.830208941362871
86,68,switching,0.0,0.0
86,68,storage,99.0,45.444997834337805
86,69,matching,0.0,0.0
86,69,switching,1.0,2.5982065402202634
86,69,storage,99.0,44.79295667167358
86,70,matching,1.0,7.328314760176482
86,70,switching,0.0,0.0
86,70,storage,99.0,46.22196550587332
86,71,matching,0.0,0.0
86,71,switching,0.0,0.0
86,71,storage,100.0,46.46354766789631
86,72,matching,0.0,0.0
86,72,switching,0.0,0.0
86,72,storage,100.0,47.42622910189168
86,73,matching,0.0,0.0
86,73,switching,0.0,0.0
86,73,storage,100.0,44.48940439842324
86,74,matching,0.0,0.0
86,74,switching,0.0,0.0
86,74,storage,100.0,45.34908233648368
86,75,matching,0.0,0.0
86,75,switching,2.0,11.150289240429968
86,75,storage,98.0,45.78927502326997
86,76,matching,0.0,0.0
86,76,switching,2.0,9.433454572899043
86,76,storage,98.0,45.957430562491844
86,77,matching,1.0,7.300848840738578
86,77,switching,1.0,9.112065983287636
86,77,storage,98.0,45.16506656000526
86,78,matching,1.0,6.866385217040671
86,78,switching,0.0,0.0
86,78,storage,99.0,43.98291660013432
86,79,matching,1.0,6.9765834541711875
86,79,switching,0.0,0.0
86,79,storage,99.0,44.063506342884246
86,80,matching,0.0,0.0
86,80,switching,0.0,0.0
86,80,storage,100.0,44.768354775085555
86,81,matching,1.0,6.920007644046866
86,81,switching,0.0,0.0
86,81,storage,99.0,44.785514912856435
86,82,matching,0.0,0.0
86,82,switching,0.0,0.0
86,82,storage,100.0,45.04515219662932
86,83,matching,3.0,7.092094550003746
86,83,switching,0.0,0.0
86,83,storage,97.0,46.43138653286531
86,84,matching,0.0,0.0
86,84,switching,0.0,0.0
86,84,storage,100.0,45.01578947248465
86,85,matching,1.0,6.898069783899691
86,85,switching,0.0,0.0
86,85,storage,99.0,44.44685069988847
86,86,matching,2.0,7.6516561890472365
86,86,switching,0.0,0.0
86,86,storage,98.0,46.15315043017641
86,87,matching,0.0,0.0
86,87,switching,0.0,0.0
86,87,storage,100.0,45.755355756599585
86,88,matching,0.0,0.0
86,88,switching,1.0,5.973046898183871
86,88,storage,99.0,44.92036912634102
86,89,matching,0.0,0.0
86,89,switching,1.0,4.0188295595502375
86,89,storage,99.0,45.42975954670905
86,90,matching,1.0,7.045930243105524
86,90,switching,0.0,0.0
86,90,storage,99.0,47.57991774875888
86,91,matching,1.0,6.8471087853538135
86,91,switching,0.0,0.0
86,91,storage,99.0,46.6589835090029
86,92,matching,1.0,7.897166004044004
86,92,switching,0.0,0.0
86,92,storage,99.0,49.883234225802255
86,93,matching,1.0,6.921321361313134
86,93,switching,2.0,5.084016257153873
86,93,storage,97.0,45.89061283552003
86,94,matching,1.0,6.740898495685353
86,94,switching,0.0,0.0
86,94,storage,99.0,44.32986139097268
86,95,matching,0.0,0.0
86,95,switching,0.0,0.0
86,95,storage,100.0,46.63242584043294
86,96,matching,0.0,0.0
86,96,switching,2.0,2.951474967657761
86,96,storage,98.0,45.182245585916455
86,97,matching,1.0,6.509025905326182
86,97,switching,1.0,1.3832312332185208
86,97,storage,98.0,45.84701562837394
86,98,matching,2.0,8.197835379143179
86,98,switching,0.0,0.0
86,98,storage,98.0,45.89547889428464
86,99,matching,4.0,6.359519139049771
86,99,switching,1.0,3.62674904794374
86,99,storage,95.0,46.29188656064351
87,0,matching,29.0,22.4595620578376
87,0,switching,44.0,39.3719874522516
87,0,storage,27.0,45.39771113058893
87,1,matching,21.0,19.663935827499213
87,1,switching,48.0,34.64745161485092
87,1,storage,31.0,47.10277958727577
87,2,matching,8.0,18.681705906964677
87,2,switching,48.0,33.5020013848247
87,2,storage,44.0,46.20768244285841
87,3,matching,3.0,17.21632312061621
87,3,switching,53.0,32.282798428328235
87,3,storage,44.0,47.0327045888552
87,4,matching,0.0,0.0
87,4,switching,39.0,21.03798815963598
87,4,storage,61.0,46.43704251598048
87,5,matching,0.0,0.0
87,5,switching,22.0,13.762424780000204
87,5,storage,78.0,45.880763730429585
87,6,matching,1.0,7.2014164021870615
87,6,switching,10.0,8.538557213728613
87,6,storage,89.0,46.302293971762175
87,7,matching,1.0,6.631638790003462
87,7,switching,5.0,6.367001910988308
87,7,storage,94.0,43.97161289216437
87,8,matching,1.0,6.993232775419688
87,8,switching,3.0,3.5634568631170094
87,8,storage,96.0,44.65826891248804
87,9,matching,1.0,7.59965908766705
87,9,switching,0.0,0.0
87,9,storage,99.0,45.258326760008046
87,10,matching,0.0,0.0
87,10,switching,1.0,7.736382756705213
87,10,storage,99.0,44.97304011026453
87,11,matching,1.0,7.39796937695409
87,11,switching,1.0,8.452246633912807
87,11,storage,98.0,47.051685460587635
87,12,matching,1.0,7.918706534590296
87,12,switching,1.0,10.456511358297282
87,12,storage,98.0,46.96455998738514
87,13,matching,1.0,7.413576354206445
87,13,switching,2.0,6.95749768333133
87,13,storage,97.0,45.93771433957264
87,14,matching,0.0,0.0
87,14,switching,1.0,12.277920624234886
87,14,storage,99.0,45.826727994401274
87,15,matching,0.0,0.0
87,15,switching,0.0,0.0
87,15,storage,100.0,45.68216377317529
87,16,matching,1.0,9.409586059972808
87,16,switching,0.0,0.0
87,16,storage,99.0,52.401460480382454
87,17,matching,1.0,7.426867283071346
87,17,switching,0.0,0.0
87,17,storage,99.0,46.34676467391044
87,18,matching,1.0,7.996528371476413
87,18,switching,1.0,9.721117345112567
87,18,storage,98.0,47.35154221446737
87,19,matching,0.0,0.0
87,19,switching,0.0,0.0
87,19,storage,100.0,42.87136888862693
87,20,matching,0.0,0.0
87,20,switching,0.0,0.0
87,20,storage,100.0,43.81646251527534
87,21,matching,0.0,0.0
87,21,switching,0.0,0.0
87,21,storage,100.0,44.91759314647984
87,22,matching,1.0,6.659711610748709
87,22,switching,0.0,0.0
87,22,storage,99.0,45.18254355273545
87,23,matching,0.0,0.0
87,23,switching,0.0,0.0
87,23,storage,100.0,45.226310436883644
87,24,matching,1.0,7.47153846326368
87,24,switching,0.0,0.0
87,24,storage,99.0,44.67558239519914
87,25,matching,1.0,7.321224616296535
87,25,switching,0.0,0.0
87,25,storage,99.0,45.455070521445656
87,26,matching,0.0,0.0
87,26,switching,1.0,14.166111833188886
87,26,storage,99.0,46.46901054751604
87,27,matching,0.0,0.0
87,27,switching,1.0,0.2990118966672664
87,27,storage,99.0,45.5574874385916
87,28,matching,3.0,7.381081956718457
87,28,switching,0.0,0.0
87,28,storage,97.0,46.224139834897684
87,29,matching,0.0,0.0
87,29,switching,0.0,0.0
87,29,storage,100.0,46.18301649799605
87,30,matching,0.0,0.0
87,30,switching,0.0,0.0
87,30,storage,100.0,45.31093053132358
87,31,matching,0.0,0.0
87,31,switching,1.0,3.388313395812766
87,31,storage,99.0,45.58256170180175
87,32,matching,0.0,0.0
87,32,switching,1.0,2.4037279197866983
87,32,storage,99.0,44.45842145183757
87,33,matching,0.0,0.0
87,33,switching,2.0,4.254134892166779
87,33,storage,98.0,43.94557747160039
87,34,matching,1.0,6.555631049484084
87,34,switching,0.0,0.0
87,34,storage,99.0,45.565859849653236
87,35,matching,0.0,0.0
87,35,switching,1.0,8.963137419139969
87,35,storage,99.0,46.74641265359254
87,36,matching,1.0,6.686195409970038
87,36,switching,1.0,3.488849123571964
87,36,storage,98.0,44.76787842267982
87,37,matching,0.0,0.0
87,37,switching,0.0,0.0
87,37,storage,100.0,45.17499704011912
87,38,matching,1.0,7.933650477647501
87,38,switching,0.0,0.0
87,38,storage,99.0,46.892311000523
87,39,matching,2.0,7.516234669469993
87,39,switching,1.0,5.607281666622428
87,39,storage,97.0,45.525425991915064
87,40,matching,1.0,7.1134323279632525
87,40,switching,0.0,0.0
87,40,storage,99.0,45.67235378450952
87,41,matching,2.0,7.6654410666363315
87,41,switching,0.0,0.0
87,41,storage,98.0,45.37192235309516
87,42,matching,1.0,7.834783326321561
87,42,switching,0.0,0.0
87,42,storage,99.0,46.757476649966456
87,43,matching,0.0,0.0
87,43,switching,0.0,0.0
87,43,storage,100.0,45.31433268405768
87,44,matching,1.0,7.645368124927224
87,44,switching,1.0,8.386711321610107
87,44,storage,98.0,44.41531539185695
87,45,matching,3.0,6.860201843697257
87,45,switching,0.0,0.0
87,45,storage,97.0,45.49422523573306
87,46,matching,0.0,0.0
87,46,switching,0.0,0.0
87,46,storage,100.0,46.04024808301617
87,47,matching,1.0,6.47525619710662
87,47,switching,1.0,0.28879534910459637
87,47,storage,98.0,43.64351797129663
87,48,matching,1.0,6.838678092294993
87,48,switching,0.0,0.0
87,48,storage,99.0,45.16384402014895
87,49,matching,0.0,0.0
87,49,switching,0.0,0.0
87,49,storage,100.0,45.91264460020663
87,50,matching,1.0,6.504234483692093
87,50,switching,2.0,3.4863817951795593
87,50,storage,97.0,43.913606436994634
87,51,matching,0.0,0.0
87,51,switching,0.0,0.0
87,51,storage,100.0,47.145719823277496
87,52,matching,1.0,8.391607421319177
87,52,switching,2.0,8.41673729165063
87,52,storage,97.0,46.66149769066836
87,53,matching,0.0,0.0
87,53,switching,1.0,8.525776640246399
87,53,storage,99.0,45.93958545325935
87,54,matching,0.0,0.0
87,54,switching,1.0,3.1456354404784257
87,54,storage,99.0,46.21291642056679
87,55,matching,1.0,7.161677848382864
87,55,switching,2.0,7.7736876437542675
87,55,storage,97.0,44.97060712800169
87,56,matching,0.0,0.0
87,56,switching,0.0,0.0
87,56,storage,100.0,44.790583855331626
87,57,matching,1.0,8.085941763754839
87,57,switching,1.0,5.951988504928378
87,57,storage,98.0,46.84001021673949
87,58,matching,1.0,6.862792084846314
87,58,switching,0.0,0.0
87,58,storage,99.0,44.759656896308016
87,59,matching,0.0,0.0
87,59,switching,2.0,8.555104985551019
87,59,storage,98.0,46.73741371106793
87,60,matching,0.0,0.0
87,60,switching,1.0,2.6797971670779606
87,60,storage,99.0,44.01915239354562
87,61,matching,0.0,0.0
87,61,switching,0.0,0.0
87,61,storage,100.0,45.23160613988846
87,62,matching,1.0,7.138788977643736
87,62,switching,0.0,0.0
87,62,storage,99.0,45.03121479639203
87,63,matching,0.0,0.0
87,63,switching,1.0,15.147900148839778
87,63,storage,99.0,45.107128212357196
87,64,matching,1.0,6.5621459542303375
87,64,switching,2.0,4.536084546759347
87,64,storage,97.0,44.03617686778738
87,65,matching,2.0,6.7207048415521795
87,65,switching,1.0,2.442365574233288
87,65,storage,97.0,43.81628905178485
87,66,matching,1.0,7.327190588660269
87,66,switching,3.0,4.718522720486868
87,66,storage,96.0,44.42504822210625
87,67,matching,1.0,6.946884579323467
87,67,switching,1.0,5.526635144844394
87,67,storage,98.0,45.41393674733933
87,68,matching,0.0,0.0
87,68,switching,2.0,10.421393029825044
87,68,storage,98.0,45.83613742907037
87,69,matching,2.0,6.973476553578689
87,69,switching,2.0,3.013276544964989
87,69,storage,96.0,45.633954975165636
87,70,matching,1.0,6.771042130232316
87,70,switching,1.0,6.508232453887173
87,70,storage,98.0,43.426127382686104
87,71,matching,1.0,8.559846082373113
87,71,switching,1.0,14.60713100978332
87,71,storage,98.0,47.424693985237774
87,72,matching,1.0,7.072000632665693
87,72,switching,1.0,3.866885086389386
87,72,storage,98.0,44.10334221186125
87,73,matching,0.0,0.0
87,73,switching,1.0,6.767641602435803
87,73,storage,99.0,45.145031195694465
87,74,matching,0.0,0.0
87,74,switching,0.0,0.0
87,74,storage,100.0,44.3502858746151
87,75,matching,1.0,7.715012431868223
87,75,switching,0.0,0.0
87,75,storage,99.0,45.37828424154756
87,76,matching,1.0,8.51660215778395
87,76,switching,0.0,0.0
87,76,storage,99.0,52.19474088730924
87,77,matching,0.0,0.0
87,77,switching,0.0,0.0
87,77,storage,100.0,46.7387836250343
87,78,matching,1.0,7.021338387755624
87,78,switching,1.0,7.011785773725203
87,78,storage,98.0,45.42960349097957
87,79,matching,0.0,0.0
87,79,switching,1.0,1.3837283620248648
87,79,storage,99.0,44.71889166396536
87,80,matching,1.0,6.920812153305702
87,80,switching,1.0,8.475885813070475
87,80,storage,98.0,46.50090889754065
87,81,matching,1.0,7.389878866929897
87,81,switching,0.0,0.0
87,81,storage,99.0,46.01520353411299
87,82,matching,1.0,6.552774992599419
87,82,switching,0.0,0.0
87,82,storage,99.0,45.65720271997701
87,83,matching,2.0,7.501899553690778
87,83,switching,0.0,0.0
87,83,storage,98.0,45.561726661971505
87,84,matching,1.0,7.127670137969189
87,84,switching,1.0,5.213686552111094
87,84,storage,98.0,45.067013814424264
87,85,matching,0.0,0.0
87,85,switching,0.0,0.0
87,85,storage,100.0,46.93657598262023
87,86,matching,0.0,0.0
87,86,switching,0.0,0.0
87,86,storage,100.0,44.72185264761463
87,87,matching,0.0,0.0
87,87,switching,0.0,0.0
87,87,storage,100.0,45.618429716458195
87,88,matching,0.0,0.0
87,88,switching,0.0,0.0
87,88,storage,100.0,45.998491570327275
87,89,matching,0.0,0.0
87,89,switching,1.0,7.186446963114196
87,89,storage,99.0,51.33687649955711
87,90,matching,1.0,8.019552315623665
87,90,switching,1.0,5.644230252815346
87,90,storage,98.0,46.40798440525932
87,91,matching,0.0,0.0
87,91,switching,1.0,5.559296889322355
87,91,storage,99.0,46.55701442512996
87,92,matching,1.0,6.761725187948049
87,92,switching,0.0,0.0
87,92,storage,99.0,45.85598355826852
87,93,matching,2.0,7.360042295142765
87,93,switching,0.0,0.0
87,93,storage,98.0,44.43564587125453
87,94,matching,1.0,7.645866185189233
87,94,switching,0.0,0.0
87,94,storage,99.0,46.4244411830031
87,95,matching,0.0,0.0
87,95,switching,1.0,5.679487648358317
87,95,storage,99.0,45.64926516123907
87,96,matching,1.0,8.09637786181928
87,96,switching,0.0,0.0
87,96,storage,99.0,44.44688892890913
87,97,matching,1.0,8.157077185726852
87,97,switching,1.0,6.340236093457051
87,97,storage,98.0,47.31638603043841
87,98,matching,2.0,7.55815772887107
87,98,switching,0.0,0.0
87,98,storage,98.0,46.4665996679787
87,99,matching,1.0,6.534717087755973
87,99,switching,0.0,0.0
87,99,storage,99.0,44.2574490891996
88,0,matching,22.0,16.353845055129355
88,0,switching,34.0,27.65809350797083
88,0,storage,44.0,45.02210562776013
88,1,matching,7.0,14.393117689700889
88,1,switching,30.0,26.186148503221823
88,1,storage,63.0,47.010645742982845
88,2,matching,5.0,10.460961209259684
88,2,switching,22.0,12.921581470193333
88,2,storage,73.0,46.4319496433136
88,3,matching,2.0,7.700568106781974
88,3,switching,3.0,9.371345570012638
88,3,storage,95.0,45.71326315487786
88,4,matching,0.0,0.0
88,4,switching,0.0,0.0
88,4,storage,100.0,46.81930217744081
88,5,matching,1.0,7.573505967606142
88,5,switching,0.0,0.0
88,5,storage,99.0,45.837183847919604
88,6,matching,0.0,0.0
88,6,switching,0.0,0.0
88,6,storage,100.0,45.724636459082156
88,7,matching,1.0,7.673160917227719
88,7,switching,0.0,0.0
88,7,storage,99.0,46.6332052634007
88,8,matching,0.0,0.0
88,8,switching,1.0,5.824620088762135
88,8,storage,99.0,45.5798445485612
88,9,matching,1.0,7.682047163472453
88,9,switching,2.0,12.544273571919673
88,9,storage,97.0,45.79370186585161
88,10,matching,0.0,0.0
88,10,switching,1.0,2.4329277787958756
88,10,storage,99.0,43.97640235072446
88,11,matching,1.0,6.710077190535076
88,11,switching,0.0,0.0
88,11,storage,99.0,44.534179827470794
88,12,matching,1.0,7.050976183319609
88,12,switching,0.0,0.0
88,12,storage,99.0,44.7166528625768
88,13,matching,0.0,0.0
88,13,switching,0.0,0.0
88,13,storage,100.0,44.09013160195118
88,14,matching,0.0,0.0
88,14,switching,0.0,0.0
88,14,storage,100.0,45.09043257564121
88,15,matching,1.0,8.302831271826213
88,15,switching,0.0,0.0
88,15,storage,99.0,47.85620645911152
88,16,matching,1.0,7.501138688285941
88,16,switching,1.0,7.348049187391711
88,16,storage,98.0,46.807191990624
88,17,matching,0.0,0.0
88,17,switching,0.0,0.0
88,17,storage,100.0,45.526863181349675
88,18,matching,1.0,7.454323323061379
88,18,switching,0.0,0.0
88,18,storage,99.0,46.6594636562925
88,19,matching,0.0,0.0
88,19,switching,0.0,0.0
88,19,storage,100.0,45.909009593020656
88,20,matching,0.0,0.0
88,20,switching,0.0,0.0
88,20,storage,100.0,48.338433452603674
88,21,matching,0.0,0.0
88,21,switching,1.0,8.904083113828978
88,21,storage,99.0,45.5361399150564
88,22,matching,1.0,7.884066698127379
88,22,switching,0.0,0.0
88,22,storage,99.0,47.171208491549564
88,23,matching,1.0,8.140504444548663
88,23,switching,1.0,11.650134280161042
88,23,storage,98.0,46.01815106664898
88,24,matching,0.0,0.0
88,24,switching,0.0,0.0
88,24,storage,100.0,49.54341768368627
88,25,matching,0.0,0.0
88,25,switching,1.0,5.7583819361723245
88,25,storage,99.0,46.212403387507756
88,26,matching,0.0,0.0
88,26,switching,2.0,2.501854393135965
88,26,storage,98.0,45.42983182405987
88,27,matching,0.0,0.0
88,27,switching,0.0,0.0
88,27,storage,100.0,46.79911973664708
88,28,matching,1.0,8.605699401848248
88,28,switching,1.0,12.084542367257729
88,28,storage,98.0,46.59299467471186
88,29,matching,2.0,7.574222288532402
88,29,switching,1.0,6.052339940669631
88,29,storage,97.0,46.19837927860411
88,30,matching,1.0,7.635079184804393
88,30,switching,1.0,8.367086728440857
88,30,storage,98.0,44.555340250279905
88,31,matching,0.0,0.0
88,31,switching,1.0,5.675103762553541
88,31,storage,99.0,45.35174921105982
88,32,matching,0.0,0.0
88,32,switching,1.0,9.417559841119282
88,32,storage,99.0,44.45746440253647
88,33,matching,0.0,0.0
88,33,switching,0.0,0.0
88,33,storage,100.0,44.267736428426424
88,34,matching,1.0,7.084052503311783
88,34,switching,3.0,5.879757452610735
88,34,storage,96.0,45.358056986069464
88,35,matching,1.0,7.122581792577233
88,35,switching,0.0,0.0
88,35,storage,99.0,45.85110882461548
88,36,matching,0.0,0.0
88,36,switching,1.0,5.438139308422612
88,36,storage,99.0,47.11863160675097
88,37,matching,0.0,0.0
88,37,switching,0.0,0.0
88,37,storage,100.0,44.7612391558746
88,38,matching,0.0,0.0
88,38,switching,1.0,5.975437731573512
88,38,storage,99.0,45.85961606073257
88,39,matching,0.0,0.0
88,39,switching,0.0,0.0
88,39,storage,100.0,45.52232349309549
88,40,matching,1.0,7.829655433717397
88,40,switching,1.0,10.263289126829424
88,40,storage,98.0,45.79500963064792
88,41,matching,1.0,7.977983341521398
88,41,switching,0.0,0.0
88,41,storage,99.0,45.51151355151825
88,42,matching,0.0,0.0
88,42,switching,0.0,0.0
88,42,storage,100.0,44.911961652679544
88,43,matching,0.0,0.0
88,43,switching,0.0,0.0
88,43,storage,100.0,45.87180820602196
88,44,matching,0.0,0.0
88,44,switching,0.0,0.0
88,44,storage,100.0,45.618558137902255
88,45,matching,1.0,6.9279566177650675
88,45,switching,0.0,0.0
88,45,storage,99.0,45.118699228519404
88,46,matching,0.0,0.0
88,46,switching,0.0,0.0
88,46,storage,100.0,45.98788065861222
88,47,matching,0.0,0.0
88,47,switching,1.0,8.300868156011433
88,47,storage,99.0,44.87070064255151
88,48,matching,1.0,7.6585363396704125
88,48,switching,2.0,12.849617714551297
88,48,storage,97.0,45.480626153574356
88,49,matching,0.0,0.0
88,49,switching,2.0,6.59968872451807
88,49,storage,98.0,46.504526370745964
88,50,matching,0.0,0.0
88,50,switching,0.0,0.0
88,50,storage,100.0,45.91235922689006
88,51,matching,0.0,0.0
88,51,switching,0.0,0.0
88,51,storage,100.0,46.22097706749404
88,52,matching,1.0,8.44644178661799
88,52,switching,2.0,9.29750561802977
88,52,storage,97.0,46.06831604578054
88,53,matching,1.0,7.632296508897955
88,53,switching,2.0,7.917713803275685
88,53,storage,97.0,46.41313972424332
88,54,matching,1.0,7.302674935146391
88,54,switching,2.0,7.276629431155974
88,54,storage,97.0,44.662382076616595
88,55,matching,0.0,0.0
88,55,switching,0.0,0.0
88,55,storage,100.0,45.914004850176106
88,56,matching,1.0,7.7637815055439034
88,56,switching,0.0,0.0
88,56,storage,99.0,46.7510708678193
88,57,matching,1.0,7.657875973108337
88,57,switching,1.0,9.414740364040076
88,57,storage,98.0,46.331597148686974
88,58,matching,1.0,6.971661010417467
88,58,switching,0.0,0.0
88,58,storage,99.0,46.648163378626506
88,59,matching,0.0,0.0
88,59,switching,0.0,0.0
88,59,storage,100.0,45.03618700212768
88,60,matching,1.0,8.467090358965457
88,60,switching,0.0,0.0
88,60,storage,99.0,46.34686488096614
88,61,matching,1.0,7.1507819549844065
88,61,switching,0.0,0.0
88,61,storage,99.0,44.207552819533575
88,62,matching,0.0,0.0
88,62,switching,2.0,4.624460688295443
88,62,storage,98.0,44.92207541458502
88,63,matching,0.0,0.0
88,63,switching,0.0,0.0
